mcc,country,cells,longitude,latitude,urls
289,Abkhazia,2303,40.8879334107419,43.0388383952619,lacells-mcc_289.csv
412,Afghanistan,9547,68.944252462776,34.8938880868806,lacells-mcc_412.csv
276,Albania,16766,19.7788112762577,40.8690358227048,lacells-mcc_276.csv
603,Algeria,113592,3.96002039470949,35.8531345972186,lacells-mcc_603.csv
544,"American Samoa",67,-170.647265744482,-14.3078418872539,lacells-mcc_544.csv
213,Andorra,801,1.5997551808691,42.5330787762305,lacells-mcc_213.csv
631,Angola,26434,13.7058279409818,-9.43070243996113,lacells-mcc_631.csv
365,Anguilla,193,-58.4194765427579,19.1605841442939,lacells-mcc_365.csv
344,"Antigua and Barbuda",522,-61.770831503857,17.1256703629326,lacells-mcc_344.csv
722,Argentina,417292,-61.9069857724505,-31.3936921781033,lacells-mcc_722.csv
283,Armenia,23731,44.5528064938025,40.2036630032798,lacells-mcc_283.csv
363,Aruba,1802,-69.8874075524031,12.5076475051623,lacells-mcc_363.csv
505,Australia,700643,145.664176348014,-29.825627366315,lacells-mcc_505.csv
232,Austria,510958,14.5915860497173,47.8063949491664,lacells-mcc_232.csv
400,Azerbaijan,40207,49.6296164730314,40.4120323413462,lacells-mcc_400.csv
364,Bahamas,3612,-76.8473634629637,25.2870852575155,lacells-mcc_364.csv
426,Bahrain,20138,50.5716056345009,26.1965915327747,lacells-mcc_426.csv
470,Bangladesh,152768,91.5331586283437,22.15608662149,lacells-mcc_470.csv
342,Barbados,2554,-59.5523564821062,13.1324533996681,lacells-mcc_342.csv
257,Belarus,135124,27.5472778584785,53.7794631980912,lacells-mcc_257.csv
206,Belgium,288313,4.50517723106392,50.8541733123679,lacells-mcc_206.csv
702,Belize,2209,-88.6336040970865,17.4178635882381,lacells-mcc_702.csv
616,Benin,23981,2.42201695622451,6.66818514921459,lacells-mcc_616.csv
350,Bermuda,140,1.74625979900573,44.6095734988676,lacells-mcc_350.csv
402,Bhutan,1113,89.7084364554918,27.4282127051758,lacells-mcc_402.csv
736,Bolivia,76293,-64.1241370626545,-17.9203755178511,lacells-mcc_736.csv
218,"Bosnia and Herzegovina",19201,17.8251157258545,44.1793207490426,lacells-mcc_218.csv
652,Botswana,14223,26.1405792142735,-23.0077366516352,lacells-mcc_652.csv
724,Brazil,2108121,-47.2393686084804,-18.4598314067832,lacells-mcc_724_a.csv lacells-mcc_724_b.csv lacells-mcc_724_c.csv
348,"British Virgin Islands",856,-64.5133575618502,18.4381626985138,lacells-mcc_348.csv
528,Brunei,5615,114.922355509062,4.9106289038382,lacells-mcc_528.csv
284,Bulgaria,118864,25.0630010489408,42.8647367243308,lacells-mcc_284.csv
613,"Burkina Faso",12287,-3.54496863515942,11.4494338652658,lacells-mcc_613.csv
642,Burundi,4213,29.6433442557656,-3.31841200833526,lacells-mcc_642.csv
456,Cambodia,65515,103.99338438699,12.3780180643157,lacells-mcc_456.csv
624,Cameroon,71363,10.8933670006828,4.4758306024691,lacells-mcc_624.csv
302,Canada,1142400,-86.9545790698912,45.4670887118051,lacells-mcc_302_a.csv lacells-mcc_302_b.csv
625,"Cape Verde",2115,-23.5992251256345,15.2468664654158,lacells-mcc_625.csv
346,"Cayman Islands",604,-79.9570481298671,19.5848824427715,lacells-mcc_346.csv
623,"Central African Republic",1114,18.5920581241887,4.56449774729703,lacells-mcc_623.csv
622,Chad,2267,15.1006026356432,12.1082716253763,lacells-mcc_622.csv
730,Chile,358968,-71.2259476231943,-32.9852538699021,lacells-mcc_730.csv
460,China,1048348,114.456465512655,29.0948581222956,lacells-mcc_460_a.csv lacells-mcc_460_b.csv
732,Colombia,439224,-74.5087381872605,5.30592520237769,lacells-mcc_732.csv
654,Comoros,363,43.4320419647684,-11.8595926089031,lacells-mcc_654.csv
629,Congo,7615,15.2168529529673,-4.11528466563784,lacells-mcc_629.csv
548,"Cook Islands",42,-158.816227950302,-20.9435961176248,lacells-mcc_548.csv
712,"Costa Rica",139322,-84.0041250498089,9.94888849105214,lacells-mcc_712.csv
219,Croatia,120626,15.840658325244,45.2768000390733,lacells-mcc_219.csv
368,Cuba,4342,-80.7965586111656,22.5626945758702,lacells-mcc_368.csv
280,Cyprus,24941,33.0781064005772,34.9193311974116,lacells-mcc_280.csv
230,"Czech Republic",277426,15.3670314162041,49.7453430479557,lacells-mcc_230.csv
630,"Democratic Republic of Congo",58461,21.1011602820998,-4.98390396636072,lacells-mcc_630.csv
238,Denmark,300176,10.9460517689224,55.7551528517462,lacells-mcc_238.csv
638,Djibouti,846,43.1706016523149,11.6121486360501,lacells-mcc_638.csv
366,Dominica,284,-60.2112567526163,15.7200863894145,lacells-mcc_366.csv
370,"Dominican Republic",73452,-69.9425311412975,18.6758766312108,lacells-mcc_370.csv
514,"East Timor",1687,125.596540277381,-8.61156930397102,lacells-mcc_514.csv
740,Ecuador,100290,-78.5905477719516,-0.312896373038242,lacells-mcc_740.csv
602,Egypt,245526,30.7626268773215,30.3038291544545,lacells-mcc_602.csv
706,"El Salvador",95081,-89.0892448196583,13.7137846046205,lacells-mcc_706.csv
627,"Equatorial Guinea",941,9.19794061224402,3.106733676849,lacells-mcc_627.csv
657,Eritrea,125,39.4078390590171,15.6205891729038,lacells-mcc_657.csv
248,Estonia,43145,24.9709450635117,59.0911879421933,lacells-mcc_248.csv
636,Ethiopia,21085,38.4248290680416,9.18209142251171,lacells-mcc_636.csv
750,"Falkland Islands",24,-55.4960247501416,-50.0323797032042,lacells-mcc_750.csv
288,"Faroe Islands",860,-6.56601791549397,62.0157905097471,lacells-mcc_288.csv
550,"Federated States of Micronesia",58,157.492425470633,7.0311702098831,lacells-mcc_550.csv
542,Fiji,4037,177.784572396972,-17.856004807444,lacells-mcc_542.csv
244,Finland,272902,25.5373577647461,61.1820215950453,lacells-mcc_244.csv
208,France,2254953,2.83152090341208,46.9074293724613,lacells-mcc_208_a.csv lacells-mcc_208_b.csv lacells-mcc_208_c.csv
340,"French Guiana",19251,-60.6795833051605,14.5389721425638,lacells-mcc_340.csv
547,"French Polynesia",4359,-149.574882697662,-17.5657745226311,lacells-mcc_547.csv
628,Gabon,9756,9.46877219130436,-0.0431326029214182,lacells-mcc_628.csv
607,Gambia,2773,-16.1565761439615,13.4205461875954,lacells-mcc_607.csv
282,Georgia,32790,44.1859985141302,41.8155163338315,lacells-mcc_282.csv
262,Germany,2844257,9.81088160027827,50.8444951014758,lacells-mcc_262_a.csv lacells-mcc_262_b.csv lacells-mcc_262_c.csv lacells-mcc_262_d.csv
620,Ghana,100082,-0.694013993510368,6.18816006801926,lacells-mcc_620.csv
266,Gibraltar,699,2.05035129859856,37.4537152312657,lacells-mcc_266.csv
202,Greece,226537,23.3172884829995,38.4734644469821,lacells-mcc_202.csv
290,Greenland,214,-50.7703907427668,64.1832744949431,lacells-mcc_290.csv
352,Grenada,428,-61.7670583796817,12.0075588605728,lacells-mcc_352.csv
704,Guatemala,126557,-90.5105901557763,14.664993790872,lacells-mcc_704.csv
611,Guinea,14186,-10.7306169927658,9.17554620673813,lacells-mcc_611.csv
632,Guinea-Bissau,1871,-15.5428360480116,11.8419099495445,lacells-mcc_632.csv
738,Guyana,2383,-58.1554249872853,6.73535921919114,lacells-mcc_738.csv
372,Haiti,4350,-72.1754158607348,18.8062813986946,lacells-mcc_372.csv
708,Honduras,56041,-87.2370479433474,14.4779477094495,lacells-mcc_708.csv
454,Hongkong,190944,114.135436343003,22.3639298828333,lacells-mcc_454.csv
216,Hungary,207293,18.9475277419795,47.1680808069558,lacells-mcc_216.csv
274,Iceland,13025,-21.1428071006559,64.3012611012269,lacells-mcc_274.csv
404,India,1874142,79.0874206874903,19.0392648782865,lacells-mcc_404_a.csv lacells-mcc_404_b.csv lacells-mcc_404_c.csv
405,India,694443,80.4754124139143,21.4276255083235,lacells-mcc_405.csv
510,Indonesia,1434279,106.555985890821,-3.94781754483516,lacells-mcc_510_a.csv lacells-mcc_510_b.csv
432,Iran,443001,51.9423836320947,35.0590311287946,lacells-mcc_432.csv
418,Iraq,60270,44.881797327407,35.4866141045797,lacells-mcc_418.csv
272,Ireland,163287,-6.84770217946923,53.0867185690476,lacells-mcc_272.csv
425,"Israel / Palestine",206848,34.9197558029597,32.1105643017496,lacells-mcc_425.csv
222,Italy,1496395,11.71565562775,43.0425866821962,lacells-mcc_222_a.csv lacells-mcc_222_b.csv
612,"Ivory Coast",80358,-4.31270532206418,5.79233371905039,lacells-mcc_612.csv
338,Jamaica,41837,-73.5593472678406,18.4928759196337,lacells-mcc_338.csv
440,Japan,2097903,137.712547173722,35.7377318669813,lacells-mcc_440_a.csv lacells-mcc_440_b.csv lacells-mcc_440_c.csv
441,Japan,3291,135.955130979732,34.8953354824918,lacells-mcc_441.csv
416,Jordan,81459,35.8461529997576,31.7684437668917,lacells-mcc_416.csv
401,Kazakhstan,178193,72.739151854062,45.2291527095368,lacells-mcc_401.csv
639,Kenya,170674,36.7960522959486,-1.06608421916973,lacells-mcc_639.csv
545,Kiribati,40,171.026324524021,2.77995279183873,lacells-mcc_545.csv
221,Kosovo,1573,21.0344021219852,42.5343119128833,lacells-mcc_221.csv
419,Kuwait,63493,47.9935261680289,29.2431643990535,lacells-mcc_419.csv
437,Kyrgyzstan,25343,74.6616373784441,42.8197136865029,lacells-mcc_437.csv
457,Laos,31723,103.613916967223,17.7149944811074,lacells-mcc_457.csv
247,Latvia,45691,25.5277986542143,56.7230975417746,lacells-mcc_247.csv
415,Lebanon,36613,35.6360257723758,33.9799203596377,lacells-mcc_415.csv
651,Lesotho,3098,27.514999943582,-29.3114902092978,lacells-mcc_651.csv
618,Liberia,3312,-10.6693298994782,6.3008029536941,lacells-mcc_618.csv
606,Libya,12707,13.7740049559696,32.4529106500571,lacells-mcc_606.csv
295,Liechtenstein,1678,10.0852056683599,47.2283979723516,lacells-mcc_295.csv
246,Lithuania,50691,23.7393467236066,55.0884403985248,lacells-mcc_246.csv
270,Luxembourg,24775,6.11275266466244,49.6427444269418,lacells-mcc_270.csv
455,Macao,8144,113.546917811447,22.1774974340836,lacells-mcc_455.csv
294,Macedonia,19809,21.5240579819411,41.4754654199732,lacells-mcc_294.csv
646,Madagascar,12661,47.6285357398036,-18.4627460867922,lacells-mcc_646.csv
650,Malawi,14916,34.3466468802536,-14.1241096941345,lacells-mcc_650.csv
502,Malaysia,561036,101.622606430685,4.03692461930653,lacells-mcc_502.csv
472,Maldives,2907,58.616793482818,14.3627460848444,lacells-mcc_472.csv
610,Mali,31398,-8.27299570558963,13.2236288357261,lacells-mcc_610.csv
278,Malta,16794,14.466696143016,35.9061005917019,lacells-mcc_278.csv
551,"Marshall Islands",18,171.371234886572,7.09291079829101,lacells-mcc_551.csv
609,Mauritania,5322,-15.9213385837677,18.310177788119,lacells-mcc_609.csv
617,Mauritius,14701,57.562593937778,-20.2811521376739,lacells-mcc_617.csv
334,Mexico,1934317,-102.970410276306,23.5468057285345,lacells-mcc_334_a.csv lacells-mcc_334_b.csv lacells-mcc_334_c.csv
259,Moldova,27832,28.3962955754958,47.3426319775523,lacells-mcc_259.csv
212,Monaco,1227,16.8853170210439,42.907703566393,lacells-mcc_212.csv
428,Mongolia,9462,106.776612297466,47.7101345107477,lacells-mcc_428.csv
297,Montenegro,10844,19.1406979562698,42.4588697433799,lacells-mcc_297.csv
354,Montserrat,41,-21.0737729904228,26.6402353739001,lacells-mcc_354.csv
604,Morocco,211951,-7.54368249727368,33.194231668301,lacells-mcc_604.csv
643,Mozambique,58804,36.5583525276627,-18.3660328321815,lacells-mcc_643.csv
414,Myanmar,52831,96.3637187913715,18.0276811017767,lacells-mcc_414.csv
649,Namibia,8647,16.4285202004394,-21.6493207911705,lacells-mcc_649.csv
536,Nauru,2,101.73640835,56.3072983,lacells-mcc_536.csv
429,Nepal,22326,84.3472880891902,27.7331382564258,lacells-mcc_429.csv
204,Netherlands,547180,5.06709903755251,52.0173285670312,lacells-mcc_204.csv
362,"Netherlands Antilles",3305,-68.7621825020788,12.2957445017047,lacells-mcc_362.csv
546,"New Caledonia",2472,166.287634981764,-22.0453084052725,lacells-mcc_546.csv
530,"New Zealand",105455,174.82260602234,-38.3847825115154,lacells-mcc_530.csv
710,Nicaragua,52955,-86.2202810030762,12.2488824100624,lacells-mcc_710.csv
614,Niger,10022,4.23596379739232,14.1210912591525,lacells-mcc_614.csv
621,Nigeria,273954,5.13767574704455,6.53458824234212,lacells-mcc_621.csv
555,Niue,10,-153.570287791974,-14.6155500720977,lacells-mcc_555.csv
467,"North Korea",15,93.8317885434783,54.2842348434783,lacells-mcc_467.csv
242,Norway,180639,10.2878293847907,61.5488497073254,lacells-mcc_242.csv
422,Oman,31314,57.7697914636353,23.1037272623422,lacells-mcc_422.csv
410,Pakistan,144399,71.2938437720826,30.4650888118216,lacells-mcc_410.csv
552,Palau,49,134.485292566382,7.356262683295,lacells-mcc_552.csv
714,Panama,123686,-80.3163914805206,8.90222693525328,lacells-mcc_714.csv
537,"Papua New Guinea",2245,145.956527474163,-6.77778812956254,lacells-mcc_537.csv
744,Paraguay,81611,-57.1594016811938,-25.0310990671174,lacells-mcc_744.csv
716,Peru,258180,-76.8137033226581,-11.2825151622115,lacells-mcc_716.csv
515,Philippines,317960,123.543231842555,10.2283022857569,lacells-mcc_515.csv
260,Poland,1414576,18.9797922987569,51.4800527588215,lacells-mcc_260_a.csv lacells-mcc_260_b.csv
268,Portugal,175676,-9.05289423672186,39.102475182771,lacells-mcc_268.csv
330,"Puerto Rico",23497,-66.0388742602738,18.380527978225,lacells-mcc_330.csv
427,Qatar,49765,51.4909536985464,25.2238640321675,lacells-mcc_427.csv
647,Reunion,16871,48.3404347865809,-15.2063351056288,lacells-mcc_647.csv
226,Romania,258326,24.0929156451926,46.0219323591823,lacells-mcc_226.csv
250,Russia,2537006,46.8590482762346,55.1941781127561,lacells-mcc_250_a.csv lacells-mcc_250_b.csv lacells-mcc_250_c.csv lacells-mcc_250_d.csv
635,Rwanda,9681,29.9505538458086,-1.94908497567459,lacells-mcc_635.csv
356,"Saint Kitts and Nevis",340,-61.5585468910734,17.527557401215,lacells-mcc_356.csv
358,"Saint Lucia",452,-60.7513654452658,13.970560060168,lacells-mcc_358.csv
308,"Saint Pierre and Miquelon",18,-54.6435349255507,46.8780858084802,lacells-mcc_308.csv
360,"Saint Vincent and the Grenadines",242,-57.4060370306097,13.9586605833181,lacells-mcc_360.csv
549,Samoa,5157,-171.876959243653,-13.8164541855311,lacells-mcc_549.csv
292,"San Marino",68,22.0421762111681,45.1116585297892,lacells-mcc_292.csv
626,"Sao Tome and Principe",153,6.71012970028046,0.308322649631065,lacells-mcc_626.csv
420,"Saudi Arabia",395428,44.6908185956659,24.2807033235892,lacells-mcc_420.csv
608,Senegal,56746,-17.0640145139327,14.6741126312927,lacells-mcc_608.csv
220,Serbia,77542,20.4172130798432,44.6084699891404,lacells-mcc_220.csv
633,Seychelles,951,55.4728021205572,-4.66959027409021,lacells-mcc_633.csv
619,"Sierra Leone",1946,-12.486291291144,8.09697797038165,lacells-mcc_619.csv
525,Singapore,130873,103.839945187355,1.34026249280296,lacells-mcc_525.csv
231,Slovakia,84958,18.4799489899075,48.5084844606106,lacells-mcc_231.csv
293,Slovenia,52726,14.5820750073331,46.1589917487169,lacells-mcc_293.csv
540,"Solomon Islands",112,159.835220514572,-9.26479954357848,lacells-mcc_540.csv
637,Somalia,6329,45.9161905762386,5.55767408193581,lacells-mcc_637.csv
655,"South Africa",611707,28.4366410847882,-27.9855782057503,lacells-mcc_655.csv
450,"South Korea",873027,127.542299880884,36.557074083786,lacells-mcc_450_a.csv lacells-mcc_450_b.csv
659,"South Sudan",2528,31.2391174304035,5.20267502725519,lacells-mcc_659.csv
214,Spain,1046879,-2.87378053014813,38.8664906333731,lacells-mcc_214_a.csv lacells-mcc_214_b.csv
413,"Sri Lanka",50925,80.0084532971169,6.99728389362615,lacells-mcc_413.csv
634,Sudan,15645,32.4854445284292,15.6714438039913,lacells-mcc_634.csv
746,Suriname,11478,-55.3372460657995,5.77130693352541,lacells-mcc_746.csv
653,Swaziland,2582,31.4392746281752,-26.7649509354476,lacells-mcc_653.csv
240,Sweden,493371,16.0092287159311,58.9274966104157,lacells-mcc_240.csv
228,Switzerland,293533,7.17360506735771,46.7417515586917,lacells-mcc_228.csv
417,Syria,15887,36.6614004931013,34.3803863325901,lacells-mcc_417.csv
466,Taiwan,480157,121.055495983561,24.3751781633356,lacells-mcc_466.csv
436,Tajikistan,13300,69.4117020149413,38.779275775233,lacells-mcc_436.csv
640,Tanzania,157804,36.2963185258542,-5.70896132143791,lacells-mcc_640.csv
520,Thailand,1343143,100.814090398521,13.8171231706528,lacells-mcc_520_a.csv lacells-mcc_520_b.csv
615,Togo,10061,1.31970022772227,6.50759868719128,lacells-mcc_615.csv
539,Tonga,255,-175.049939265692,-21.1120136901648,lacells-mcc_539.csv
374,"Trinidad and Tobago",31564,-61.4222795465985,10.4566095795787,lacells-mcc_374.csv
605,Tunisia,72914,10.2530654497638,36.1447139529411,lacells-mcc_605.csv
286,Turkey,735176,32.1345708338107,39.8386904293101,lacells-mcc_286.csv
438,Turkmenistan,5960,58.4107122409918,38.4191703889065,lacells-mcc_438.csv
376,"Turks and Caicos Islands",242,-72.1923312325572,21.7833592606305,lacells-mcc_376.csv
553,Tuvalu,1,179.194565,-8.524017,lacells-mcc_553.csv
641,Uganda,61358,31.929230998794,0.786397780541318,lacells-mcc_641.csv
255,Ukraine,354319,30.3882993800833,49.2575161259323,lacells-mcc_255.csv
424,"United Arab Emirates",205543,55.3385388313448,24.9941761753833,lacells-mcc_424.csv
430,"United Arab Emirates",30,97.463988064,52.08380873,lacells-mcc_430.csv
431,"United Arab Emirates",17,102.938730214815,54.7952076222222,lacells-mcc_431.csv
234,"United Kingdom",1797565,-1.4103910528806,52.4186982038471,lacells-mcc_234_a.csv lacells-mcc_234_b.csv lacells-mcc_234_c.csv
235,"United Kingdom",27,37.6341319412218,54.3485468482639,lacells-mcc_235.csv
310,"United States of America",5895549,-91.4209242068407,34.7822182239173,lacells-mcc_310_a.csv lacells-mcc_310_b.csv lacells-mcc_310_c.csv lacells-mcc_310_d.csv lacells-mcc_310_e.csv lacells-mcc_310_f.csv lacells-mcc_310_g.csv lacells-mcc_310_h.csv
311,"United States of America",1603096,-90.7185195983111,39.1955392151261,lacells-mcc_311_a.csv lacells-mcc_311_b.csv
312,"United States of America",198489,-92.9817651038442,37.7254024431007,lacells-mcc_312.csv
316,"United States of America",457,-100.037979060735,39.0498313447556,lacells-mcc_316.csv
748,Uruguay,37322,-56.2369782493651,-34.2028778960628,lacells-mcc_748.csv
434,Uzbekistan,27936,68.8299440335393,41.1183720325492,lacells-mcc_434.csv
541,Vanuatu,559,168.258640100422,-17.6517514628931,lacells-mcc_541.csv
734,Venezuela,98695,-64.6667572990674,9.39611306561684,lacells-mcc_734.csv
452,Vietnam,296309,106.625940050456,13.1188856427327,lacells-mcc_452.csv
543,"Wallis and Futuna",2,102.9379858,56.44779,lacells-mcc_543.csv
421,Yemen,5296,40.8643329858494,15.4948599574342,lacells-mcc_421.csv
645,Zambia,41537,28.4526748415287,-14.6589355767855,lacells-mcc_645.csv
648,Zimbabwe,45063,30.7278081367697,-18.4591500662667,lacells-mcc_648.csv
